time	label
699058750	0
699090000	0
699121250	0
699152500	0
699183750	0
699215000	0
699246250	0
699277500	0
699308750	0
699340000	0
699371250	0
699402500	0
699433750	0
699465000	0
699496250	0
699527500	0
699558750	0
699590000	0
699621250	0
699652500	0
699683750	0
699715000	0
699746250	0
699777500	0
699808750	0
699840000	0
699871250	0
699902500	0
699933750	0
699965000	0
699996250	0
700027500	0
700058750	0
700090000	0
700121250	0
700152500	0
700183750	0
700215000	0
700246250	0
700277500	0
700308750	0
700340000	0
700371250	0
700402500	0
700433750	0
700465000	0
700496250	0
700527500	0
700558750	0
700590000	0
700621250	0
700652500	0
700683750	0
700715000	0
700746250	0
700777500	0
700808750	0
700840000	0
700871250	0
700902500	0
700933750	0
700965000	0
700996250	0
701027500	0
701058750	0
701090000	0
701121250	0
701152500	0
701183750	0
701215000	0
701246250	0
701277500	0
701308750	0
701340000	0
701371250	0
701402500	0
701433750	0
701465000	0
701496250	0
701527500	0
701558750	0
701590000	0
701621250	0
701652500	0
701683750	0
701715000	0
701746250	0
701777500	0
701808750	0
701840000	0
701871250	0
701902500	0
701933750	0
701965000	0
701996250	0
702027500	0
702058750	0
702090000	0
702121250	0
702152500	0
702183750	0
702215000	0
702246250	0
702277500	0
702308750	0
702340000	0
702371250	0
702402500	0
702433750	0
702465000	0
702496250	0
702527500	0
702558750	0
702590000	0
702621250	0
702652500	0
702683750	0
702715000	0
702746250	0
702777500	0
702808750	0
702840000	0
702871250	0
702902500	0
702933750	0
702965000	0
702996250	0
703027500	0
703058750	0
703090000	0
703121250	0
703152500	0
703183750	0
703215000	0
703246250	0
703277500	0
703308750	0
703340000	0
703371250	0
703402500	0
703433750	0
703465000	0
703496250	0
703527500	0
703558750	0
703590000	0
703621250	0
703652500	0
703683750	0
703715000	0
703746250	0
703777500	0
703808750	0
703840000	0
703871250	0
703902500	0
703933750	0
703965000	0
703996250	0
704027500	0
704058750	0
704090000	0
704121250	0
704152500	0
704183750	0
704215000	0
704246250	0
704277500	0
704308750	0
704340000	0
704371250	0
704402500	0
704433750	0
704465000	0
704496250	0
704527500	0
704558750	0
704590000	0
704621250	0
704652500	0
704683750	0
704715000	0
704746250	0
704777500	0
704808750	0
704840000	0
704871250	0
704902500	0
704933750	2
704965000	2
704996250	2
705027500	2
705058750	2
705090000	2
705121250	2
705152500	2
705183750	2
705215000	2
705246250	2
705277500	2
705308750	2
705340000	2
705371250	2
705402500	2
705433750	2
705465000	2
705496250	2
705527500	2
705558750	2
705590000	2
705621250	2
705652500	2
705683750	2
705715000	2
705746250	2
705777500	2
705808750	2
705840000	2
705871250	2
705902500	2
705933750	2
705965000	2
705996250	2
706027500	2
706058750	2
706090000	2
706121250	2
706152500	2
706183750	2
706215000	2
706246250	2
706277500	2
706308750	2
706340000	2
706371250	2
706402500	2
706433750	2
706465000	2
706496250	2
706527500	2
706558750	2
706590000	2
706621250	2
706652500	2
706683750	2
706715000	2
706746250	2
706777500	2
706808750	2
706840000	2
706871250	2
706902500	2
706933750	2
706965000	2
706996250	2
707027500	2
707058750	2
707090000	2
707121250	2
707152500	2
707183750	2
707215000	2
707246250	2
707277500	2
707308750	2
707340000	2
707371250	2
707402500	2
707433750	2
707465000	2
707496250	2
707527500	2
707558750	2
707590000	2
707621250	2
707652500	2
707683750	2
707715000	2
707746250	2
707777500	2
707808750	2
707840000	2
707871250	2
707902500	2
707933750	2
707965000	2
707996250	2
708027500	2
708058750	2
708090000	2
708121250	2
708152500	2
708183750	2
708215000	2
708246250	2
708277500	2
708308750	2
708340000	2
708371250	2
708402500	2
708433750	2
708465000	2
708496250	2
708527500	2
708558750	2
708590000	2
708621250	2
708652500	2
708683750	2
708715000	2
708746250	2
708777500	2
708808750	2
708840000	2
708871250	2
708902500	2
708933750	2
708965000	0
708996250	0
709027500	0
709058750	0
709090000	0
709121250	0
709152500	0
709183750	0
709215000	0
709246250	0
709277500	0
709308750	0
709340000	0
709371250	0
709402500	0
709433750	0
709465000	0
709496250	0
709527500	0
709558750	0
709590000	0
709621250	0
709652500	0
709683750	0
709715000	0
709746250	0
709777500	0
709808750	0
709840000	0
709871250	0
709902500	0
709933750	0
709965000	0
709996250	0
710027500	0
710058750	0
710090000	0
710121250	0
710152500	0
710183750	0
710215000	0
710246250	0
710277500	0
710308750	0
710340000	0
710371250	0
710402500	0
710433750	0
710465000	0
710496250	0
710527500	0
710558750	0
710590000	0
710621250	0
710652500	0
710683750	0
710715000	0
710746250	0
710777500	0
710808750	0
710840000	0
710871250	0
710902500	0
710933750	0
710965000	0
710996250	0
711027500	0
711058750	0
711090000	0
711121250	0
711152500	0
711183750	0
711215000	0
711246250	0
711277500	0
711308750	0
711340000	0
711371250	0
711402500	0
711433750	0
711465000	0
711496250	0
711527500	0
711558750	0
711590000	0
711621250	0
711652500	0
711683750	0
711715000	0
711746250	0
711777500	0
711808750	0
711840000	0
711871250	0
711902500	0
711933750	0
711965000	0
711996250	0
712027500	0
712058750	0
712090000	0
712121250	0
712152500	0
712183750	0
712215000	0
712246250	0
712277500	0
712308750	0
712340000	0
712371250	0
712402500	0
712433750	0
712465000	0
712496250	0
712527500	0
712558750	0
712590000	0
712621250	0
712652500	0
712683750	0
712715000	0
712746250	0
712777500	0
712808750	0
712840000	0
712871250	0
712902500	0
712933750	0
712965000	0
712996250	0
713027500	0
713058750	0
713090000	0
713121250	0
713152500	0
713183750	0
713215000	0
713246250	0
713277500	0
713308750	0
713340000	0
713371250	0
713402500	0
713433750	0
713465000	0
713496250	0
713527500	0
713558750	0
713590000	0
713621250	0
713652500	0
713683750	0
713715000	0
713746250	0
713777500	0
713808750	0
713840000	0
713871250	0
713902500	0
713933750	0
713965000	0
713996250	0
714027500	0
714058750	0
714090000	0
714121250	0
714152500	0
714183750	0
714215000	0
714246250	0
714277500	0
714308750	0
714340000	0
714371250	0
714402500	0
714433750	0
714465000	0
714496250	0
714527500	0
714558750	0
714590000	0
714621250	0
714652500	0
714683750	0
714715000	0
714746250	0
714777500	0
714808750	0
714840000	0
714871250	0
714902500	0
714933750	0
714965000	0
714996250	0
715027500	0
715058750	0
715090000	0
715121250	0
715152500	0
715183750	0
715215000	0
715246250	0
715277500	0
715308750	0
715340000	0
715371250	0
715402500	0
715433750	0
715465000	0
715496250	0
715527500	0
715558750	0
715590000	0
715621250	0
715652500	0
715683750	0
715715000	0
715746250	0
715777500	0
715808750	0
715840000	0
715871250	0
715902500	0
715933750	0
715965000	0
715996250	0
716027500	0
716058750	0
716090000	0
716121250	0
716152500	0
716183750	0
716215000	0
716246250	0
716277500	0
716308750	0
716340000	0
716371250	0
716402500	0
716433750	0
716465000	0
716496250	0
716527500	0
716558750	0
716590000	0
716621250	0
716652500	0
716683750	0
716715000	0
716746250	0
716777500	0
716808750	0
716840000	0
716871250	0
716902500	0
716933750	0
716965000	0
716996250	0
717027500	0
717058750	0
717090000	0
717121250	0
717152500	0
717183750	0
717215000	0
717246250	0
717277500	0
717308750	0
717340000	0
717371250	0
717402500	0
717433750	0
717465000	0
717496250	0
717527500	0
717558750	0
717590000	0
717621250	0
717652500	0
717683750	0
717715000	0
717746250	0
717777500	0
717808750	0
717840000	0
717871250	0
717902500	0
717933750	0
717965000	0
717996250	0
718027500	0
718058750	0
718090000	0
718121250	0
718152500	0
718183750	0
718215000	0
718246250	0
718277500	0
718308750	0
718340000	0
718371250	0
718402500	0
718433750	0
718465000	0
718496250	0
718527500	0
718558750	0
718590000	0
718621250	0
718652500	0
718683750	0
718715000	0
718746250	0
718777500	0
718808750	0
718840000	0
718871250	0
718902500	0
718933750	0
718965000	0
718996250	0
719027500	0
719058750	0
719090000	0
719121250	0
719152500	0
719183750	0
719215000	0
719246250	0
719277500	0
719308750	0
719340000	0
719371250	0
719402500	0
719433750	0
719465000	0
719496250	0
719527500	0
719558750	0
719590000	0
719621250	0
719652500	0
719683750	0
719715000	0
719746250	0
719777500	0
719808750	0
719840000	0
719871250	0
719902500	0
719933750	0
719965000	0
719996250	0
720027500	0
720058750	0
720090000	0
720121250	0
720152500	0
720183750	0
720215000	0
720246250	0
720277500	0
720308750	0
720340000	0
720371250	0
720402500	0
720433750	0
720465000	0
720496250	0
720527500	0
720558750	0
720590000	0
720621250	0
720652500	0
720683750	0
720715000	0
720746250	0
720777500	0
720808750	0
720840000	0
720871250	0
720902500	0
720933750	0
720965000	0
720996250	0
721027500	0
721058750	0
721090000	0
721121250	0
721152500	0
721183750	0
721215000	0
721246250	0
721277500	0
721308750	0
721340000	0
721371250	0
721402500	0
721433750	0
721465000	0
721496250	0
721527500	0
721558750	0
721590000	0
721621250	0
721652500	0
721683750	0
721715000	0
721746250	0
721777500	0
721808750	0
721840000	0
721871250	0
721902500	0
721933750	0
721965000	0
721996250	0
722027500	0
722058750	0
722090000	0
722121250	0
722152500	0
722183750	0
722215000	0
722246250	0
722277500	0
722308750	0
722340000	0
722371250	0
722402500	0
722433750	0
722465000	0
722496250	0
722527500	0
722558750	0
722590000	0
722621250	0
722652500	0
722683750	0
722715000	4
722746250	4
722777500	4
722808750	4
722840000	4
722871250	4
722902500	4
722933750	4
722965000	4
722996250	4
723027500	4
723058750	4
723090000	4
723121250	4
723152500	4
723183750	4
723215000	4
723246250	4
723277500	4
723308750	4
723340000	4
723371250	4
723402500	4
723433750	4
723465000	4
723496250	4
723527500	4
723558750	4
723590000	4
723621250	4
723652500	4
723683750	4
723715000	4
723746250	4
723777500	4
723808750	4
723840000	4
723871250	4
723902500	4
723933750	4
723965000	4
723996250	4
724027500	4
724058750	4
724090000	4
724121250	4
724152500	4
724183750	4
724215000	4
724246250	4
724277500	4
724308750	4
724340000	4
724371250	4
724402500	4
724433750	4
724465000	4
724496250	4
724527500	4
724558750	4
724590000	4
724621250	4
724652500	4
724683750	4
724715000	4
724746250	4
724777500	4
724808750	4
724840000	4
724871250	4
724902500	4
724933750	4
724965000	4
724996250	4
725027500	4
725058750	4
725090000	4
725121250	4
725152500	4
725183750	4
725215000	4
725246250	4
725277500	4
725308750	4
725340000	4
725371250	4
725402500	4
725433750	4
725465000	4
725496250	4
725527500	4
725558750	4
725590000	4
725621250	4
725652500	4
725683750	4
725715000	4
725746250	4
725777500	4
725808750	4
725840000	4
725871250	4
725902500	4
725933750	4
725965000	4
725996250	4
726027500	4
726058750	4
726090000	4
726121250	4
726152500	4
726183750	4
726215000	4
726246250	4
726277500	4
726308750	4
726340000	4
726371250	4
726402500	4
726433750	4
726465000	4
726496250	4
726527500	4
726558750	4
726590000	4
726621250	4
726652500	4
726683750	4
726715000	4
726746250	0
726777500	0
726808750	0
726840000	0
726871250	0
726902500	0
726933750	0
726965000	0
726996250	0
727027500	0
727058750	0
727090000	0
727121250	0
727152500	0
727183750	0
727215000	0
727246250	0
727277500	0
727308750	0
727340000	0
727371250	0
727402500	0
727433750	0
727465000	0
727496250	0
727527500	0
727558750	0
727590000	0
727621250	0
727652500	0
727683750	0
727715000	0
727746250	0
727777500	0
727808750	0
727840000	0
727871250	0
727902500	0
727933750	0
727965000	0
727996250	0
728027500	0
728058750	0
728090000	0
728121250	0
728152500	0
728183750	0
728215000	0
728246250	0
728277500	0
728308750	0
728340000	0
728371250	0
728402500	0
728433750	0
728465000	0
728496250	0
728527500	0
728558750	0
728590000	0
728621250	0
728652500	0
728683750	0
728715000	0
728746250	0
728777500	0
728808750	0
728840000	0
728871250	0
728902500	0
728933750	0
728965000	0
728996250	0
729027500	0
729058750	0
729090000	0
729121250	0
729152500	0
729183750	0
729215000	0
729246250	0
729277500	0
729308750	0
729340000	0
729371250	0
729402500	0
729433750	0
729465000	0
729496250	0
729527500	0
729558750	0
729590000	0
729621250	0
729652500	0
729683750	0
729715000	0
729746250	0
729777500	0
729808750	0
729840000	0
729871250	0
729902500	0
729933750	0
729965000	0
729996250	0
730027500	0
730058750	0
730090000	0
730121250	0
730152500	0
730183750	0
730215000	0
730246250	0
730277500	0
730308750	0
730340000	0
730371250	0
730402500	0
730433750	0
730465000	0
730496250	0
730527500	0
730558750	0
730590000	0
730621250	0
730652500	0
730683750	0
730715000	0
730746250	0
730777500	0
730808750	0
730840000	0
730871250	0
730902500	0
730933750	0
730965000	0
730996250	0
731027500	0
731058750	0
731090000	0
731121250	0
731152500	0
731183750	0
731215000	0
731246250	0
731277500	0
731308750	0
731340000	0
731371250	0
731402500	0
731433750	0
731465000	0
731496250	0
731527500	0
731558750	0
731590000	0
731621250	0
731652500	0
731683750	0
731715000	0
731746250	0
731777500	0
731808750	0
731840000	0
731871250	0
731902500	0
731933750	0
731965000	0
731996250	0
732027500	0
732058750	0
732090000	0
732121250	0
732152500	0
732183750	0
732215000	0
732246250	0
732277500	0
732308750	0
732340000	0
732371250	0
732402500	0
732433750	0
732465000	0
732496250	0
732527500	0
732558750	0
732590000	0
732621250	0
732652500	0
732683750	0
732715000	0
732746250	0
732777500	0
732808750	0
732840000	0
732871250	0
732902500	0
732933750	0
732965000	0
732996250	0
733027500	0
733058750	0
733090000	0
733121250	0
733152500	0
733183750	0
733215000	0
733246250	0
733277500	0
733308750	0
733340000	0
733371250	0
733402500	0
733433750	0
733465000	0
733496250	0
733527500	0
733558750	0
733590000	0
733621250	0
733652500	0
733683750	0
733715000	0
733746250	0
733777500	0
733808750	0
733840000	0
733871250	0
733902500	0
733933750	0
733965000	0
733996250	0
734027500	0
734058750	0
734090000	0
734121250	0
734152500	0
734183750	0
734215000	0
734246250	0
734277500	0
734308750	0
734340000	0
734371250	0
734402500	0
734433750	0
734465000	0
734496250	0
734527500	0
734558750	0
734590000	0
734621250	0
734652500	0
734683750	0
734715000	0
734746250	0
734777500	0
734808750	0
734840000	0
734871250	0
734902500	0
734933750	0
734965000	0
734996250	0
735027500	0
735058750	0
735090000	0
735121250	0
735152500	0
735183750	0
735215000	0
735246250	0
735277500	0
735308750	0
735340000	0
735371250	0
735402500	0
735433750	0
735465000	0
735496250	0
735527500	0
735558750	0
735590000	0
735621250	0
735652500	0
735683750	0
735715000	0
735746250	0
735777500	0
735808750	0
735840000	0
735871250	0
735902500	0
735933750	0
735965000	0
735996250	0
736027500	0
736058750	0
736090000	0
736121250	0
736152500	0
736183750	0
736215000	0
736246250	0
736277500	0
736308750	0
736340000	0
736371250	0
736402500	0
736433750	0
736465000	0
736496250	0
736527500	0
736558750	0
736590000	0
736621250	0
736652500	0
736683750	0
736715000	0
736746250	0
736777500	0
736808750	0
736840000	0
736871250	0
736902500	0
736933750	0
736965000	0
736996250	0
737027500	0
737058750	0
737090000	0
737121250	0
737152500	0
737183750	0
737215000	0
737246250	0
737277500	0
737308750	0
737340000	0
737371250	0
737402500	0
737433750	0
737465000	0
737496250	0
737527500	0
737558750	0
737590000	0
737621250	0
737652500	0
737683750	0
737715000	0
737746250	0
737777500	0
737808750	0
737840000	0
737871250	0
737902500	0
737933750	0
737965000	0
737996250	0
738027500	0
738058750	0
738090000	0
738121250	0
738152500	0
738183750	0
738215000	0
738246250	0
738277500	0
738308750	0
738340000	0
738371250	0
738402500	0
738433750	0
738465000	0
738496250	0
738527500	0
738558750	0
738590000	0
738621250	0
738652500	0
738683750	0
738715000	0
738746250	0
738777500	0
738808750	0
738840000	0
738871250	0
738902500	0
738933750	0
738965000	0
738996250	0
739027500	0
739058750	0
739090000	0
739121250	0
739152500	0
739183750	0
739215000	0
739246250	0
739277500	0
739308750	0
739340000	0
739371250	0
739402500	0
739433750	0
739465000	0
739496250	0
739527500	0
739558750	0
739590000	0
739621250	0
739652500	0
739683750	0
739715000	0
739746250	0
739777500	0
739808750	0
739840000	0
739871250	0
739902500	0
739933750	0
739965000	0
739996250	0
740027500	0
740058750	0
740090000	0
740121250	0
740152500	0
740183750	0
740215000	0
740246250	0
740277500	0
740308750	0
740340000	0
740371250	0
740402500	0
740433750	0
740465000	0
740496250	0
740527500	0
740558750	0
740590000	0
740621250	0
740652500	0
740683750	0
740715000	0
740746250	0
740777500	0
740808750	0
740840000	0
740871250	0
740902500	0
740933750	0
740965000	0
740996250	0
741027500	0
741058750	0
741090000	0
741121250	0
741152500	0
741183750	0
741215000	0
741246250	0
741277500	0
741308750	0
741340000	0
741371250	0
741402500	0
741433750	0
741465000	0
741496250	0
741527500	0
741558750	0
741590000	0
741621250	0
741652500	0
741683750	0
741715000	0
741746250	0
741777500	0
741808750	0
741840000	0
741871250	0
741902500	0
741933750	0
741965000	0
741996250	0
742027500	0
742058750	0
742090000	0
742121250	0
742152500	0
742183750	0
742215000	0
742246250	0
742277500	0
742308750	0
742340000	0
742371250	0
742402500	0
742433750	0
742465000	0
742496250	0
742527500	0
742558750	0
742590000	0
742621250	0
742652500	0
742683750	0
742715000	0
742746250	0
742777500	0
742808750	0
742840000	0
742871250	0
742902500	0
742933750	0
742965000	0
742996250	0
743027500	0
743058750	0
743090000	0
743121250	0
743152500	0
743183750	0
743215000	0
743246250	0
743277500	0
743308750	0
743340000	0
743371250	0
743402500	0
743433750	0
743465000	2
743496250	2
743527500	2
743558750	2
743590000	2
743621250	2
743652500	2
743683750	2
743715000	2
743746250	2
743777500	2
743808750	2
743840000	2
743871250	2
743902500	2
743933750	2
743965000	2
743996250	2
744027500	2
744058750	2
744090000	2
744121250	2
744152500	2
744183750	2
744215000	2
744246250	2
744277500	2
744308750	2
744340000	2
744371250	2
744402500	2
744433750	2
744465000	2
744496250	2
744527500	2
744558750	2
744590000	2
744621250	2
744652500	2
744683750	2
744715000	2
744746250	2
744777500	2
744808750	2
744840000	2
744871250	2
744902500	2
744933750	2
744965000	2
744996250	2
745027500	2
745058750	2
745090000	2
745121250	2
745152500	2
745183750	2
745215000	2
745246250	2
745277500	2
745308750	2
745340000	2
745371250	2
745402500	2
745433750	2
745465000	2
745496250	2
745527500	2
745558750	2
745590000	2
745621250	2
745652500	2
745683750	2
745715000	2
745746250	2
745777500	2
745808750	2
745840000	2
745871250	2
745902500	2
745933750	2
745965000	2
745996250	2
746027500	2
746058750	2
746090000	2
746121250	2
746152500	2
746183750	2
746215000	2
746246250	2
746277500	2
746308750	2
746340000	2
746371250	2
746402500	2
746433750	2
746465000	2
746496250	2
746527500	2
746558750	2
746590000	2
746621250	2
746652500	2
746683750	2
746715000	2
746746250	2
746777500	2
746808750	2
746840000	2
746871250	2
746902500	2
746933750	2
746965000	2
746996250	2
747027500	2
747058750	2
747090000	2
747121250	2
747152500	2
747183750	2
747215000	2
747246250	2
747277500	2
747308750	2
747340000	2
747371250	2
747402500	2
747433750	2
747465000	2
747496250	0
747527500	0
747558750	0
747590000	0
747621250	0
747652500	0
747683750	0
747715000	0
747746250	0
747777500	0
747808750	0
747840000	0
747871250	0
747902500	0
747933750	0
747965000	0
747996250	0
748027500	0
748058750	0
748090000	0
748121250	0
748152500	0
748183750	0
748215000	0
748246250	0
748277500	0
748308750	0
748340000	0
748371250	0
748402500	0
748433750	0
748465000	0
748496250	0
748527500	0
748558750	0
748590000	0
748621250	0
748652500	0
748683750	0
748715000	0
748746250	0
748777500	0
748808750	0
748840000	0
748871250	0
748902500	0
748933750	0
748965000	0
748996250	0
749027500	0
749058750	0
749090000	0
749121250	0
749152500	0
749183750	0
749215000	0
749246250	0
749277500	0
749308750	0
749340000	0
749371250	0
749402500	0
749433750	0
749465000	0
749496250	0
749527500	0
749558750	0
749590000	0
749621250	0
749652500	0
749683750	0
749715000	0
749746250	0
749777500	0
749808750	0
749840000	0
749871250	0
749902500	0
749933750	0
749965000	0
749996250	0
750027500	0
750058750	0
750090000	0
750121250	0
750152500	0
750183750	0
750215000	0
750246250	0
750277500	0
750308750	0
750340000	0
750371250	0
750402500	0
750433750	0
750465000	0
750496250	0
750527500	0
750558750	0
750590000	0
750621250	0
750652500	0
750683750	0
750715000	0
750746250	0
750777500	0
750808750	0
750840000	0
750871250	0
750902500	0
750933750	0
750965000	0
750996250	0
751027500	0
751058750	0
751090000	0
751121250	0
751152500	0
751183750	0
751215000	0
751246250	0
751277500	0
751308750	0
751340000	0
751371250	0
751402500	0
751433750	0
751465000	0
751496250	0
751527500	0
751558750	0
751590000	0
751621250	0
751652500	0
751683750	0
751715000	0
751746250	0
751777500	0
751808750	0
751840000	0
751871250	0
751902500	0
751933750	0
751965000	0
751996250	0
752027500	0
752058750	0
752090000	0
752121250	0
752152500	0
752183750	0
752215000	0
752246250	0
752277500	0
752308750	0
752340000	0
752371250	0
752402500	0
752433750	0
752465000	0
752496250	0
752527500	0
752558750	0
752590000	0
752621250	0
752652500	0
752683750	0
752715000	0
752746250	0
752777500	0
752808750	0
752840000	0
752871250	0
752902500	0
752933750	0
752965000	0
752996250	0
753027500	0
753058750	0
753090000	0
753121250	0
753152500	0
753183750	0
753215000	0
753246250	0
753277500	0
753308750	0
753340000	0
753371250	0
753402500	0
753433750	0
753465000	0
753496250	0
753527500	0
753558750	0
753590000	0
753621250	0
753652500	0
753683750	0
753715000	0
753746250	0
753777500	0
753808750	0
753840000	0
753871250	0
753902500	0
753933750	0
753965000	0
753996250	0
754027500	0
754058750	0
754090000	0
754121250	0
754152500	0
754183750	0
754215000	0
754246250	0
754277500	0
754308750	0
754340000	0
754371250	0
754402500	0
754433750	0
754465000	0
754496250	0
754527500	0
754558750	0
754590000	0
754621250	0
754652500	0
754683750	0
754715000	0
754746250	0
754777500	0
754808750	0
754840000	0
754871250	0
754902500	0
754933750	0
754965000	0
754996250	0
755027500	0
755058750	0
755090000	0
755121250	0
755152500	0
755183750	0
755215000	0
755246250	0
755277500	0
755308750	0
755340000	0
755371250	0
755402500	0
755433750	0
755465000	0
755496250	0
755527500	0
755558750	0
755590000	0
755621250	0
755652500	0
755683750	0
755715000	0
755746250	0
755777500	0
755808750	0
755840000	0
755871250	0
755902500	0
755933750	0
755965000	0
755996250	0
756027500	0
756058750	0
756090000	0
756121250	0
756152500	0
756183750	0
756215000	0
756246250	0
756277500	0
756308750	0
756340000	0
756371250	0
756402500	0
756433750	0
756465000	0
756496250	0
756527500	0
756558750	0
756590000	0
756621250	0
756652500	0
756683750	0
756715000	0
756746250	0
756777500	0
756808750	0
756840000	0
756871250	0
756902500	0
756933750	0
756965000	0
756996250	0
757027500	0
757058750	0
757090000	0
757121250	0
757152500	0
757183750	0
757215000	0
757246250	0
757277500	0
757308750	0
757340000	0
757371250	0
757402500	0
757433750	0
757465000	0
757496250	0
757527500	0
757558750	0
757590000	0
757621250	0
757652500	0
757683750	0
757715000	0
757746250	0
757777500	0
757808750	0
757840000	0
757871250	0
757902500	0
757933750	0
757965000	0
757996250	0
758027500	0
758058750	0
758090000	0
758121250	0
758152500	0
758183750	0
758215000	0
758246250	0
758277500	0
758308750	0
758340000	0
758371250	0
758402500	0
758433750	0
758465000	0
758496250	0
758527500	0
758558750	0
758590000	0
758621250	0
758652500	0
758683750	0
758715000	0
758746250	0
758777500	0
758808750	0
758840000	0
758871250	0
758902500	0
758933750	0
758965000	0
758996250	0
759027500	0
759058750	0
759090000	0
759121250	0
759152500	0
759183750	0
759215000	0
759246250	0
759277500	0
759308750	0
759340000	0
759371250	0
759402500	0
759433750	0
759465000	0
759496250	0
759527500	0
759558750	0
759590000	0
759621250	0
759652500	0
759683750	0
759715000	0
759746250	0
759777500	0
759808750	0
759840000	0
759871250	0
759902500	0
759933750	0
759965000	0
759996250	0
760027500	0
760058750	0
760090000	0
760121250	0
760152500	0
760183750	0
760215000	0
760246250	0
760277500	0
760308750	0
760340000	0
760371250	0
760402500	0
760433750	0
760465000	0
760496250	0
760527500	0
760558750	0
760590000	0
760621250	0
760652500	0
760683750	0
760715000	0
760746250	0
760777500	0
760808750	0
760840000	0
760871250	0
760902500	0
760933750	0
760965000	0
760996250	0
761027500	0
761058750	0
761090000	0
761121250	0
761152500	0
761183750	0
761215000	0
761246250	0
761277500	0
761308750	0
761340000	0
761371250	0
761402500	0
761433750	0
761465000	0
761496250	0
761527500	4
761558750	4
761590000	4
761621250	4
761652500	4
761683750	4
761715000	4
761746250	4
761777500	4
761808750	4
761840000	4
761871250	4
761902500	4
761933750	4
761965000	4
761996250	4
762027500	4
762058750	4
762090000	4
762121250	4
762152500	4
762183750	4
762215000	4
762246250	4
762277500	4
762308750	4
762340000	4
762371250	4
762402500	4
762433750	4
762465000	4
762496250	4
762527500	4
762558750	4
762590000	4
762621250	4
762652500	4
762683750	4
762715000	4
762746250	4
762777500	4
762808750	4
762840000	4
762871250	4
762902500	4
762933750	4
762965000	4
762996250	4
763027500	4
763058750	4
763090000	4
763121250	4
763152500	4
763183750	4
763215000	4
763246250	4
763277500	4
763308750	4
763340000	4
763371250	4
763402500	4
763433750	4
763465000	4
763496250	4
763527500	4
763558750	4
763590000	4
763621250	4
763652500	4
763683750	4
763715000	4
763746250	4
763777500	4
763808750	4
763840000	4
763871250	4
763902500	4
763933750	4
763965000	4
763996250	4
764027500	4
764058750	4
764090000	4
764121250	4
764152500	4
764183750	4
764215000	4
764246250	4
764277500	4
764308750	4
764340000	4
764371250	4
764402500	4
764433750	4
764465000	4
764496250	4
764527500	4
764558750	4
764590000	4
764621250	4
764652500	4
764683750	4
764715000	4
764746250	4
764777500	4
764808750	4
764840000	4
764871250	4
764902500	4
764933750	4
764965000	4
764996250	4
765027500	4
765058750	4
765090000	4
765121250	4
765152500	4
765183750	4
765215000	4
765246250	4
765277500	4
765308750	4
765340000	4
765371250	4
765402500	4
765433750	4
765465000	4
765496250	4
765527500	4
765558750	0
765590000	0
765621250	0
765652500	0
765683750	0
765715000	0
765746250	0
765777500	0
765808750	0
765840000	0
765871250	0
765902500	0
765933750	0
765965000	0
765996250	0
766027500	0
766058750	0
766090000	0
766121250	0
766152500	0
766183750	0
766215000	0
766246250	0
766277500	0
766308750	0
766340000	0
766371250	0
766402500	0
766433750	0
766465000	0
766496250	0
766527500	0
766558750	0
766590000	0
766621250	0
766652500	0
766683750	0
766715000	0
766746250	0
766777500	0
766808750	0
766840000	0
766871250	0
766902500	0
766933750	0
766965000	0
766996250	0
767027500	0
767058750	0
767090000	0
767121250	0
767152500	0
767183750	0
767215000	0
767246250	0
767277500	0
767308750	0
767340000	0
767371250	0
767402500	0
767433750	0
767465000	0
767496250	0
767527500	0
767558750	0
767590000	0
767621250	0
767652500	0
767683750	0
767715000	0
767746250	0
767777500	0
767808750	0
767840000	0
767871250	0
767902500	0
767933750	0
767965000	0
767996250	0
768027500	0
768058750	0
768090000	0
768121250	0
768152500	0
768183750	0
768215000	0
768246250	0
768277500	0
768308750	0
768340000	0
768371250	0
768402500	0
768433750	0
768465000	0
768496250	0
768527500	0
768558750	0
768590000	0
768621250	0
768652500	0
768683750	0
768715000	0
768746250	0
768777500	0
768808750	0
768840000	0
768871250	0
768902500	0
768933750	0
768965000	0
768996250	0
769027500	0
769058750	0
769090000	0
769121250	0
769152500	0
769183750	0
769215000	0
769246250	0
769277500	0
769308750	0
769340000	0
769371250	0
769402500	0
769433750	0
769465000	0
769496250	0
769527500	0
769558750	0
769590000	0
769621250	0
769652500	0
769683750	0
769715000	0
769746250	0
769777500	0
769808750	0
769840000	0
769871250	0
769902500	0
769933750	0
769965000	0
769996250	0
770027500	0
770058750	0
770090000	0
770121250	0
770152500	0
770183750	0
770215000	0
770246250	0
770277500	0
770308750	0
770340000	0
770371250	0
770402500	0
770433750	0
770465000	0
770496250	0
770527500	0
770558750	0
770590000	0
770621250	0
770652500	0
770683750	0
770715000	0
770746250	0
770777500	0
770808750	0
770840000	0
770871250	0
770902500	0
770933750	0
770965000	0
770996250	0
771027500	0
771058750	0
771090000	0
771121250	0
771152500	0
771183750	0
771215000	0
771246250	0
771277500	0
771308750	0
771340000	0
771371250	0
771402500	0
771433750	0
771465000	0
771496250	0
771527500	0
771558750	0
771590000	0
771621250	0
771652500	0
771683750	0
771715000	0
771746250	0
771777500	0
771808750	0
771840000	0
771871250	0
771902500	0
